Date,Open,High,Low,Close,Adj Close,Volume
2020-06-17,2046.0,2058.85009765625,2026.550048828125,2047.800048828125,1926.37939453125,2703527
2020-06-18,2045.0,2059.199951171875,2025.199951171875,2038.0999755859375,1917.2545166015625,1944389
2020-06-19,2042.0,2090.0,2032.0,2044.5999755859375,1923.3692626953125,5681758
2020-06-22,2050.0,2052.25,2019.1500244140625,2027.949951171875,1907.70654296875,3196138
2020-06-23,2027.0,2044.0,2010.0,2035.300048828125,1914.6207275390625,4205944
2020-06-24,2034.0,2064.25,2031.5999755859375,2042.199951171875,1921.1116943359375,2560937
2020-06-25,2035.0,2060.0,2009.25,2016.0999755859375,1896.55908203125,3043931
2020-06-26,2025.0,2132.0,2019.949951171875,2118.85009765625,1993.2169189453125,6300722
2020-06-29,2108.0,2127.60009765625,2091.300048828125,2101.64990234375,1977.036376953125,3076341
2020-06-30,2100.0,2111.89990234375,2075.050048828125,2082.14990234375,1958.69287109375,3071725
2020-07-01,2079.699951171875,2113.949951171875,2079.5,2092.050048828125,1968.0059814453125,2503466
2020-07-02,2102.0,2165.0,2098.0,2157.14990234375,2029.24560546875,3758699
2020-07-03,2163.64990234375,2205.0,2160.25,2199.64990234375,2069.225830078125,4185208
2020-07-06,2205.0,2269.89990234375,2205.0,2263.199951171875,2129.0078125,5190366
2020-07-07,2275.0,2302.699951171875,2232.14990234375,2269.89990234375,2135.31005859375,5630055
2020-07-08,2270.0,2274.39990234375,2207.60009765625,2218.89990234375,2087.33447265625,2793358
2020-07-09,2229.0,2244.5,2191.050048828125,2204.35009765625,2073.646728515625,3443998
2020-07-10,2205.25,2249.85009765625,2176.0,2222.35009765625,2090.579833984375,9610320
2020-07-13,2220.0,2244.949951171875,2210.0,2220.0,2088.369140625,2963503
2020-07-14,2210.0,2239.0,2165.0,2171.949951171875,2043.16796875,2976738
2020-07-15,2185.0,2260.0,2181.10009765625,2233.89990234375,2101.444580078125,5569321
2020-07-16,2244.0,2333.0,2220.10009765625,2234.75,2106.9599609375,8582118
2020-07-17,2237.0,2243.89990234375,2190.050048828125,2200.75,2074.905029296875,4509135
2020-07-20,2201.0,2226.89990234375,2190.800048828125,2207.89990234375,2081.645751953125,2952646
2020-07-21,2230.0,2238.64990234375,2201.14990234375,2225.050048828125,2097.814697265625,2665286
2020-07-22,2231.0,2231.0,2184.199951171875,2190.949951171875,2065.665283203125,2861534
2020-07-23,2190.949951171875,2190.949951171875,2163.0,2171.199951171875,2047.0443115234375,2265766
2020-07-24,2154.5,2163.0,2125.10009765625,2157.39990234375,2034.0338134765625,3665100
2020-07-27,2165.0,2215.0,2163.5,2206.800048828125,2080.608642578125,4248480
2020-07-28,2215.0,2320.0,2215.0,2309.75,2177.671630859375,8092319
2020-07-29,2292.0,2342.0,2246.050048828125,2276.050048828125,2145.899169921875,6090431
2020-07-30,2285.89990234375,2358.0,2272.25,2279.5,2149.151611328125,7098496
2020-07-31,2303.14990234375,2334.800048828125,2257.449951171875,2281.39990234375,2150.943115234375,4723290
2020-08-03,2290.449951171875,2303.85009765625,2230.699951171875,2254.14990234375,2125.2509765625,4012337
2020-08-04,2259.949951171875,2269.64990234375,2225.050048828125,2249.699951171875,2121.0556640625,2927928
2020-08-05,2260.0,2300.0,2253.0,2259.5,2130.295166015625,3800641
2020-08-06,2275.0,2319.5,2265.35009765625,2308.10009765625,2176.11669921875,4748047
2020-08-07,2308.0,2328.0,2287.0,2295.35009765625,2164.095703125,3165491
2020-08-10,2318.0,2325.0,2276.050048828125,2282.800048828125,2152.2626953125,2929353
2020-08-11,2283.0,2312.0,2275.60009765625,2279.89990234375,2149.52880859375,2774423
2020-08-12,2288.35009765625,2296.39990234375,2246.550048828125,2257.35009765625,2128.26806640625,3415751
2020-08-13,2273.0,2300.0,2250.5,2254.449951171875,2125.533935546875,2695682
2020-08-14,2277.0,2281.300048828125,2233.10009765625,2242.14990234375,2113.937255859375,2270405
2020-08-17,2263.0,2270.0,2238.25,2253.39990234375,2124.5439453125,2625630
2020-08-18,2262.800048828125,2289.0,2248.300048828125,2269.75,2139.959228515625,3493374
2020-08-19,2276.35009765625,2284.60009765625,2252.5,2256.60009765625,2127.56103515625,2843005
2020-08-20,2257.0,2276.550048828125,2240.050048828125,2252.85009765625,2124.025390625,2895164
2020-08-21,2260.0,2271.0,2241.050048828125,2248.60009765625,2120.018798828125,1975294
2020-08-24,2250.60009765625,2259.949951171875,2230.0,2248.10009765625,2119.546875,2167966
2020-08-25,2245.0,2250.0,2233.550048828125,2242.64990234375,2114.40869140625,1663419
2020-08-26,2242.0,2259.89990234375,2216.449951171875,2253.5,2124.638671875,2618149
2020-08-27,2266.0,2287.35009765625,2241.75,2248.39990234375,2119.82958984375,3579393
2020-08-28,2268.39990234375,2279.949951171875,2235.10009765625,2238.550048828125,2110.54248046875,2941136
2020-08-31,2240.0,2276.199951171875,2228.0,2257.25,2128.173828125,6018154
2020-09-01,2269.0,2278.0,2241.300048828125,2246.35009765625,2117.897216796875,3610908
2020-09-02,2247.0,2268.75,2241.64990234375,2265.14990234375,2135.621826171875,2084137
2020-09-03,2268.0,2324.0,2268.0,2299.5,2168.00830078125,4654146
2020-09-04,2275.0,2324.25,2262.949951171875,2288.800048828125,2157.919921875,5231303
2020-09-07,2289.0,2343.5,2283.35009765625,2327.050048828125,2193.982421875,4620401
2020-09-08,2335.949951171875,2390.449951171875,2327.050048828125,2348.199951171875,2213.923095703125,7453998
2020-09-09,2325.0,2359.0,2320.0,2327.64990234375,2194.54833984375,3866535
2020-09-10,2335.0,2348.5,2324.300048828125,2331.14990234375,2197.847900390625,2308813
2020-09-11,2330.949951171875,2383.0,2330.14990234375,2374.10009765625,2238.342041015625,4145424
2020-09-14,2384.10009765625,2505.75,2381.85009765625,2491.39990234375,2348.934814453125,7512131
2020-09-15,2491.39990234375,2538.0,2464.60009765625,2491.39990234375,2348.934814453125,7318770
2020-09-16,2488.949951171875,2507.60009765625,2477.300048828125,2503.0,2359.871337890625,3074003
2020-09-17,2480.0,2495.75,2450.60009765625,2460.949951171875,2320.2255859375,4828176
2020-09-18,2485.0,2500.39990234375,2436.39990234375,2449.89990234375,2309.807373046875,4183256
2020-09-21,2465.0,2504.89990234375,2452.14990234375,2465.300048828125,2324.3271484375,4598809
2020-09-22,2485.0,2555.0,2458.0,2522.949951171875,2378.680908203125,7499613
2020-09-23,2510.0,2519.85009765625,2409.0,2467.449951171875,2326.354248046875,7502280
2020-09-24,2450.0,2450.0,2302.60009765625,2332.25,2198.88525390625,8424708
2020-09-25,2368.0,2440.0,2352.10009765625,2422.300048828125,2283.785888671875,8228267
2020-09-28,2440.0,2444.0,2366.0,2426.300048828125,2287.556884765625,4347166
2020-09-29,2434.85009765625,2511.050048828125,2426.300048828125,2488.39990234375,2346.106201171875,6995811
2020-09-30,2489.0,2505.0,2460.0,2492.300048828125,2349.782958984375,3917166
2020-10-01,2510.0,2540.0,2492.300048828125,2523.449951171875,2379.151611328125,2610337
2020-10-05,2620.0,2728.10009765625,2603.050048828125,2705.800048828125,2551.07470703125,17412105
2020-10-06,2736.0,2736.0,2650.10009765625,2714.300048828125,2559.088623046875,9846367
2020-10-07,2742.0,2770.0,2703.0,2735.949951171875,2579.5,9656101
2020-10-08,2800.0,2885.0,2800.0,2825.699951171875,2664.11865234375,19839329
2020-10-09,2810.0,2829.85009765625,2780.0,2812.949951171875,2652.09716796875,7739245
2020-10-12,2815.5,2854.0,2800.75,2830.0,2668.17236328125,4623203
2020-10-13,2845.0,2854.89990234375,2812.199951171875,2826.550048828125,2664.920166015625,4209878
2020-10-14,2842.0,2842.0,2787.550048828125,2809.60009765625,2660.23291015625,4395936
2020-10-15,2811.0,2827.75,2727.0,2740.60009765625,2594.90087890625,6629355
2020-10-16,2750.10009765625,2771.64990234375,2731.300048828125,2763.300048828125,2616.394287109375,5273773
2020-10-19,2774.0,2774.0,2706.60009765625,2711.550048828125,2567.3955078125,3331194
2020-10-20,2725.0,2759.89990234375,2717.949951171875,2739.0,2593.385986328125,3406273
2020-10-21,2739.0,2749.0,2663.050048828125,2675.39990234375,2533.167236328125,4570143
2020-10-22,2661.0,2686.64990234375,2638.10009765625,2671.14990234375,2529.143310546875,5262294
2020-10-23,2687.800048828125,2702.0,2670.10009765625,2686.800048828125,2543.961181640625,3499091
2020-10-26,2689.949951171875,2709.949951171875,2670.5,2688.199951171875,2545.28662109375,2672752
2020-10-27,2699.75,2718.14990234375,2624.10009765625,2630.14990234375,2490.32275390625,3537502
2020-10-28,2650.0,2655.949951171875,2606.0,2622.199951171875,2482.795654296875,3569445
2020-10-29,2608.0,2655.0,2600.25,2632.64990234375,2492.68994140625,3105968
2020-10-30,2636.10009765625,2674.35009765625,2621.60009765625,2664.85009765625,2523.17822265625,3427003
2020-11-02,2660.0,2664.85009765625,2600.050048828125,2604.60009765625,2466.13134765625,2571196
2020-11-03,2604.0,2665.0,2601.050048828125,2633.60009765625,2493.589599609375,2879269
2020-11-04,2610.0,2721.85009765625,2610.0,2653.14990234375,2512.099853515625,4893928
2020-11-05,2685.0,2710.0,2667.0,2685.699951171875,2542.920166015625,2816502
2020-11-06,2699.0,2713.25,2681.300048828125,2707.449951171875,2563.51318359375,3884421
2020-11-09,2731.10009765625,2744.0,2695.10009765625,2726.60009765625,2581.64501953125,3646592
2020-11-10,2697.199951171875,2713.14990234375,2638.35009765625,2649.60009765625,2508.739501953125,4760020
2020-11-11,2667.949951171875,2692.800048828125,2643.39990234375,2687.800048828125,2544.908203125,3242441
2020-11-12,2686.0,2713.0,2661.75,2671.050048828125,2529.048583984375,2437505
2020-11-13,2655.75,2664.89990234375,2636.0,2656.85009765625,2515.603271484375,2548093
2020-11-14,2677.949951171875,2689.0,2660.050048828125,2670.35009765625,2528.385986328125,298819
2020-11-17,2695.0,2695.0,2650.050048828125,2666.050048828125,2524.314453125,2827273
2020-11-18,2661.0,2664.199951171875,2607.050048828125,2626.64990234375,2487.008544921875,2893762
2020-11-19,2637.0,2676.14990234375,2630.85009765625,2636.89990234375,2496.71435546875,4167501
2020-11-20,2655.0,2676.0,2627.550048828125,2660.25,2518.82275390625,2711471
2020-11-23,2690.0,2730.0,2665.0,2724.25,2579.419921875,3706418
2020-11-24,2734.39990234375,2743.0,2705.0,2722.050048828125,2577.337158203125,3120516
2020-11-25,2729.0,2732.949951171875,2688.199951171875,2701.300048828125,2557.6904296875,3302249
2020-11-26,2686.0,2730.949951171875,2680.0,2720.60009765625,2575.964111328125,2341099
2020-11-27,2705.0,2717.699951171875,2669.050048828125,2679.64990234375,2537.19140625,6086808
2020-12-01,2679.0,2735.89990234375,2624.449951171875,2726.800048828125,2581.83447265625,3605017
2020-12-02,2719.0,2754.699951171875,2702.449951171875,2749.550048828125,2603.375732421875,2509032
2020-12-03,2773.89990234375,2773.89990234375,2700.800048828125,2709.449951171875,2565.4072265625,2852548
2020-12-04,2710.800048828125,2738.85009765625,2699.0,2727.550048828125,2582.54443359375,2686527
2020-12-07,2715.0,2744.0,2706.14990234375,2737.699951171875,2592.155517578125,1996400
2020-12-08,2740.0,2805.550048828125,2732.449951171875,2797.300048828125,2648.587158203125,4277818
2020-12-09,2815.0,2840.0,2793.14990234375,2810.800048828125,2661.368896484375,3659996
2020-12-10,2818.0,2827.300048828125,2780.25,2784.300048828125,2636.27783203125,2127801
2020-12-11,2792.699951171875,2807.699951171875,2764.550048828125,2783.60009765625,2635.615478515625,1795408
2020-12-14,2802.0,2804.0,2756.25,2797.699951171875,2648.965576171875,2483658
2020-12-15,2786.0,2794.699951171875,2755.0,2761.550048828125,2614.7373046875,2365509
2020-12-16,2779.0,2819.800048828125,2760.449951171875,2814.199951171875,2664.58837890625,2565149
2020-12-17,2811.0,2853.699951171875,2805.0,2838.199951171875,2687.312255859375,2863460
2020-12-18,2868.0,2898.0,2846.199951171875,2861.0,2708.900634765625,6076692
2020-12-21,2861.0,2886.5,2785.0,2820.14990234375,2670.221923828125,2705195
2020-12-22,2834.0,2883.64990234375,2818.64990234375,2872.5,2719.78857421875,2881737
2020-12-23,2876.050048828125,2919.0,2865.449951171875,2908.75,2754.1123046875,2790988
2020-12-24,2909.0,2921.35009765625,2883.199951171875,2909.35009765625,2754.679931640625,1807144
2020-12-28,2910.0,2949.699951171875,2902.0,2929.39990234375,2773.663818359375,2108994
2020-12-29,2920.0,2952.0,2920.0,2930.5,2774.70556640625,1994151
2020-12-30,2934.39990234375,2947.699951171875,2902.0,2909.300048828125,2754.632568359375,2637968
2020-12-31,2900.0,2905.0,2845.0,2862.75,2710.55712890625,4040956
2021-01-01,2880.0,2940.0,2879.0,2928.25,2772.5751953125,2681440
2021-01-04,2950.0,3050.75,2940.949951171875,3039.449951171875,2877.863525390625,5113293
2021-01-05,3039.60009765625,3114.25,3039.60009765625,3093.0,2928.566162109375,5801309
2021-01-06,3100.0,3113.5,3037.199951171875,3051.5,2889.272705078125,3726716
2021-01-07,3075.0,3080.85009765625,3000.25,3032.800048828125,2871.567138671875,3717827
2021-01-08,3090.0,3128.0,3060.0,3120.89990234375,2954.98291015625,5879039
2021-01-11,3230.0,3230.0,3146.550048828125,3176.449951171875,3007.57958984375,9508039
2021-01-12,3176.449951171875,3210.0,3150.0,3174.85009765625,3006.06494140625,3611458
2021-01-13,3175.0,3177.0,3126.25,3158.949951171875,2991.010009765625,3572801
2021-01-14,3155.0,3266.5,3120.39990234375,3250.699951171875,3083.73974609375,6931542
2021-01-15,3235.0,3274.0,3210.0,3233.35009765625,3067.28076171875,4131692
2021-01-18,3250.0,3256.75,3187.39990234375,3221.75,3056.27685546875,4160906
2021-01-19,3233.0,3279.0,3232.0,3260.699951171875,3093.22607421875,2975735
2021-01-20,3270.0,3327.949951171875,3267.10009765625,3308.800048828125,3138.855712890625,3453446
2021-01-21,3305.0,3309.14990234375,3262.10009765625,3273.85009765625,3105.70068359375,2778546
2021-01-22,3241.89990234375,3325.0,3241.89990234375,3303.10009765625,3133.4482421875,3052459
2021-01-25,3308.949951171875,3339.800048828125,3278.64990234375,3291.300048828125,3122.25439453125,2272887
2021-01-27,3300.0,3306.449951171875,3227.0,3261.050048828125,3093.557861328125,2786662
2021-01-28,3230.0,3275.0,3183.800048828125,3196.550048828125,3032.370849609375,3083938
2021-01-29,3210.050048828125,3216.85009765625,3100.0,3111.35009765625,2951.547119140625,5445659
2021-02-01,3100.0,3165.0,3044.10009765625,3139.35009765625,2978.10888671875,3985846
2021-02-02,3174.0,3224.0,3150.0,3203.449951171875,3038.916748046875,2881837
2021-02-03,3213.0,3236.0,3162.64990234375,3200.050048828125,3035.691650390625,2505866
2021-02-04,3216.050048828125,3237.85009765625,3176.0,3188.449951171875,3024.68701171875,2057261
2021-02-05,3198.949951171875,3205.85009765625,3129.0,3157.949951171875,2995.75341796875,2366135
2021-02-08,3189.5,3226.0,3155.14990234375,3214.10009765625,3049.019775390625,2526592
2021-02-09,3195.0,3245.800048828125,3164.0,3176.89990234375,3013.72998046875,2658751
2021-02-10,3185.0,3219.39990234375,3157.300048828125,3213.300048828125,3048.260498046875,2127983
2021-02-11,3215.0,3219.300048828125,3185.050048828125,3206.0,3041.33544921875,1165882
2021-02-12,3184.199951171875,3245.5,3182.0,3190.800048828125,3026.91650390625,2777404
2021-02-15,3209.0,3209.0,3131.550048828125,3139.85009765625,2978.583251953125,2630853
2021-02-16,3150.0,3167.64990234375,3100.0,3108.800048828125,2949.128173828125,3435770
2021-02-17,3105.10009765625,3132.85009765625,3045.550048828125,3073.10009765625,2915.261474609375,3678426
2021-02-18,3065.0,3097.89990234375,3031.0,3057.35009765625,2900.32080078125,4189909
2021-02-19,3058.0,3087.14990234375,3016.14990234375,3071.85009765625,2914.076171875,3725028
2021-02-22,3096.0,3096.0,2943.14990234375,2958.449951171875,2806.5,5366696
2021-02-23,2970.0,3028.0,2968.0,2980.199951171875,2827.133056640625,3832829
2021-02-24,2972.0,3003.35009765625,2921.14990234375,2948.10009765625,2796.681640625,3774549
2021-02-25,2974.0,3029.89990234375,2968.449951171875,2995.300048828125,2841.457275390625,4224073
2021-02-26,2960.0,2972.35009765625,2880.0,2894.300048828125,2745.644775390625,5553153
2021-03-01,2926.0,2965.0,2901.800048828125,2924.199951171875,2774.009521484375,3265871
2021-03-02,2960.0,3025.0,2948.0,3006.35009765625,2851.93994140625,3306469
2021-03-03,3035.0,3064.0,2996.89990234375,3059.10009765625,2901.980712890625,3509857
2021-03-04,3023.0,3081.449951171875,3016.050048828125,3049.699951171875,2893.063232421875,3916760
2021-03-05,3016.10009765625,3063.199951171875,2996.60009765625,3008.050048828125,2853.552490234375,3203686
2021-03-08,3016.0,3033.0,2996.0,3006.949951171875,2852.50927734375,2003125
2021-03-09,3006.949951171875,3066.89990234375,2992.10009765625,3050.949951171875,2894.248779296875,1942397
2021-03-10,3075.0,3093.199951171875,3060.0,3070.949951171875,2913.222412109375,3053778
2021-03-12,3075.0,3117.0,3041.35009765625,3057.949951171875,2900.889892578125,2938317
2021-03-15,3041.0,3099.0,3041.0,3066.14990234375,2908.66845703125,3097083
2021-03-16,3060.0,3141.0,3060.0,3110.050048828125,2950.31396484375,4894756
2021-03-17,3105.0,3155.0,3085.300048828125,3112.949951171875,2953.064208984375,3838390
2021-03-18,3125.949951171875,3146.449951171875,2987.050048828125,3036.5,2880.541015625,3656306
2021-03-19,3030.0,3099.0,3005.0,3050.199951171875,2893.537353515625,5776626
2021-03-22,3048.699951171875,3139.449951171875,3018.64990234375,3129.64990234375,2968.906982421875,2821646
2021-03-23,3140.0,3169.0,3122.85009765625,3142.60009765625,2981.191650390625,3305973
2021-03-24,3111.199951171875,3152.300048828125,3111.14990234375,3121.10009765625,2960.79638671875,2207104
2021-03-25,3112.199951171875,3130.85009765625,3050.0,3064.85009765625,2907.435302734375,3179786
2021-03-26,3090.64990234375,3118.0,3043.050048828125,3066.800048828125,2909.28515625,3697370
2021-03-30,3083.0,3188.449951171875,3060.89990234375,3158.550048828125,2996.322509765625,4694008
2021-03-31,3155.0,3205.0,3132.0,3177.85009765625,3014.631103515625,3530069
2021-04-01,3191.10009765625,3215.0,3145.0,3165.0,3002.44140625,4285076
2021-04-05,3171.0,3263.0,3151.0,3238.89990234375,3072.54541015625,5317862
2021-04-06,3275.0,3275.0,3230.0,3264.699951171875,3097.020751953125,2291562
2021-04-07,3259.0,3277.550048828125,3234.800048828125,3271.39990234375,3103.37646484375,2491268
2021-04-08,3270.0,3335.0,3266.050048828125,3317.35009765625,3146.96630859375,2578118
2021-04-09,3354.0,3354.35009765625,3308.0,3322.25,3151.614501953125,2911129
2021-04-12,3322.25,3338.10009765625,3213.199951171875,3246.550048828125,3079.80322265625,3791828
2021-04-13,3214.0,3214.0,3073.050048828125,3104.050048828125,2944.62158203125,8654596
2021-04-15,3160.300048828125,3237.25,3087.449951171875,3218.949951171875,3053.620361328125,6062760
2021-04-16,3229.0,3247.0,3182.60009765625,3195.14990234375,3031.042236328125,3224657
2021-04-19,3169.0,3189.0,3135.10009765625,3161.800048828125,2999.405517578125,2679106
2021-04-20,3225.0,3225.35009765625,3126.35009765625,3144.550048828125,2983.0419921875,3141893
2021-04-22,3148.0,3148.0,3105.25,3118.800048828125,2958.6142578125,1988980
2021-04-23,3105.0,3119.0,3091.050048828125,3109.5,2949.792236328125,1615309
2021-04-26,3102.050048828125,3153.0,3088.050048828125,3100.800048828125,2941.5390625,2490260
2021-04-27,3106.0,3136.10009765625,3103.0,3132.0,2971.13623046875,1471417
2021-04-28,3149.949951171875,3151.0,3112.0,3124.10009765625,2963.64208984375,1639037
2021-04-29,3145.60009765625,3157.35009765625,3105.5,3115.25,2955.24658203125,1621395
2021-04-30,3099.0,3132.050048828125,3020.0,3035.64990234375,2879.735107421875,3072305
2021-05-03,3024.89990234375,3055.0,3004.0,3037.0,2881.015380859375,1545831
2021-05-04,3062.800048828125,3090.0,3035.0,3049.75,2893.11083984375,1990777
2021-05-05,3070.0,3099.39990234375,3052.39990234375,3095.699951171875,2936.70068359375,1939289
2021-05-06,3105.5,3134.0,3074.0,3111.449951171875,2951.641845703125,1791671
2021-05-07,3133.0,3159.85009765625,3111.800048828125,3132.89990234375,2971.98974609375,1912540
2021-05-10,3145.949951171875,3164.199951171875,3125.0,3145.5,2983.942626953125,2137153
2021-05-11,3125.0,3128.10009765625,3091.14990234375,3122.60009765625,2962.21923828125,2415625
2021-05-12,3120.0,3120.0,3070.60009765625,3087.60009765625,2929.016845703125,1978558
2021-05-14,3098.5,3098.5,3040.0,3051.5,2894.7705078125,2043935
2021-05-17,3055.0,3075.199951171875,3036.0,3069.75,2912.08349609375,2890462
2021-05-18,3100.0,3124.0,3078.0,3088.800048828125,2930.155029296875,2098538
2021-05-19,3084.0,3118.0,3067.10009765625,3082.0,2923.7041015625,1986041
2021-05-20,3067.10009765625,3088.800048828125,3052.10009765625,3060.0,2902.834228515625,2329027
2021-05-21,3061.0,3088.199951171875,3055.10009765625,3080.5,2922.28173828125,1685566
2021-05-24,3081.5,3105.0,3072.0,3081.5,2923.22998046875,1652260
2021-05-25,3092.0,3128.25,3082.10009765625,3114.0,2968.510498046875,1841613
2021-05-26,3120.0,3165.0,3103.800048828125,3158.5,3010.931396484375,1923753
2021-05-27,3161.949951171875,3217.75,3161.800048828125,3180.0,3031.427001953125,5959785
2021-05-28,3189.5,3198.0,3135.64990234375,3143.60009765625,2996.727783203125,1763701
2021-05-31,3150.0,3170.35009765625,3128.60009765625,3159.14990234375,3011.55126953125,1652799
2021-06-01,3168.60009765625,3169.949951171875,3132.0,3153.0,3005.6884765625,1377441
2021-06-02,3150.85009765625,3159.449951171875,3115.0,3129.449951171875,2983.23876953125,2240078
2021-06-03,3154.550048828125,3154.550048828125,3122.64990234375,3141.25,2994.4873046875,1281706
2021-06-04,3128.0,3156.85009765625,3125.0,3143.75,2996.87060546875,1836060
2021-06-07,3145.0,3190.449951171875,3133.60009765625,3183.199951171875,3034.477294921875,2559821
2021-06-08,3198.0,3231.0,3187.199951171875,3200.14990234375,3050.635498046875,2574057
2021-06-09,3202.0,3220.0,3186.199951171875,3200.25,3050.73095703125,1710925
2021-06-10,3210.0,3224.0,3193.0,3216.800048828125,3066.5078125,1874324
2021-06-11,3211.550048828125,3309.0,3211.0,3273.800048828125,3120.844482421875,3452954
2021-06-14,3279.0,3308.699951171875,3270.35009765625,3276.35009765625,3123.275390625,1847360
2021-06-15,3298.0,3298.0,3251.550048828125,3262.75,3110.310791015625,1304985
2021-06-16,3262.10009765625,3294.699951171875,3253.0,3274.35009765625,3121.369140625,1635552
2021-06-17,3265.5,3336.050048828125,3260.0,3317.75,3162.7412109375,2273413
2021-06-18,3350.89990234375,3358.0,3275.0,3297.300048828125,3143.24658203125,3380431
2021-06-21,3265.0,3286.0,3251.699951171875,3273.10009765625,3120.177734375,1130569
2021-06-22,3304.0,3327.050048828125,3285.0,3301.199951171875,3146.96435546875,1708688
2021-06-23,3329.0,3329.0,3256.39990234375,3261.39990234375,3109.0234375,1467104
2021-06-24,3284.0,3383.0,3278.5,3373.60009765625,3215.981689453125,4155204
2021-06-25,3375.25,3399.64990234375,3350.0,3380.800048828125,3222.845703125,2722861
2021-06-28,3391.5,3391.5,3333.0,3336.75,3180.853759765625,1355238
2021-06-29,3342.0,3366.300048828125,3326.5,3340.85009765625,3184.761962890625,1497322
2021-06-30,3346.0,3382.0,3338.5,3345.75,3189.432861328125,1693146
2021-07-01,3358.0,3362.0,3332.35009765625,3341.5,3185.3818359375,990310
2021-07-02,3331.0,3339.699951171875,3295.199951171875,3325.449951171875,3170.08154296875,1682274
2021-07-05,3342.0,3374.0,3302.0,3321.0,3165.839599609375,1972858
2021-07-06,3313.0,3328.0,3256.10009765625,3262.300048828125,3109.882080078125,2159420
2021-07-07,3275.0,3282.699951171875,3241.60009765625,3274.949951171875,3121.94091796875,2640710
2021-07-08,3298.0,3298.0,3231.89990234375,3258.5,3106.259521484375,2485811
2021-07-09,3250.0,3282.0,3201.0,3208.14990234375,3058.26171875,6365067
2021-07-12,3235.0,3236.0,3188.35009765625,3193.10009765625,3043.915283203125,1892226
2021-07-13,3214.0,3214.0,3175.0,3187.550048828125,3038.62451171875,1809339
2021-07-14,3187.0,3222.0,3185.0,3214.550048828125,3064.36328125,2044279
2021-07-15,3227.60009765625,3231.85009765625,3194.0,3202.949951171875,3059.96826171875,2232968
2021-07-16,3213.0,3219.85009765625,3192.0,3194.800048828125,3052.18212890625,1256526
2021-07-19,3180.0,3199.800048828125,3176.0,3184.60009765625,3042.4375,1597058
2021-07-20,3184.60009765625,3215.0,3156.14990234375,3205.800048828125,3062.69091796875,1811945
2021-07-22,3190.0,3224.949951171875,3190.0,3216.35009765625,3072.7705078125,2859334
2021-07-23,3230.0,3241.550048828125,3206.64990234375,3212.85009765625,3069.426513671875,1776193
2021-07-26,3200.0,3224.25,3190.85009765625,3197.550048828125,3054.809814453125,1259611
2021-07-27,3200.0,3210.0,3161.14990234375,3182.949951171875,3040.861328125,1121367
2021-07-28,3188.0,3204.449951171875,3132.39990234375,3197.800048828125,3055.04833984375,1660654
2021-07-29,3200.25,3225.449951171875,3190.300048828125,3195.800048828125,3053.13720703125,1731997
2021-07-30,3219.0,3223.5,3162.35009765625,3167.449951171875,3026.05322265625,2999943
2021-08-02,3180.0,3224.89990234375,3167.0,3219.39990234375,3075.683837890625,2608669
2021-08-03,3229.0,3290.0,3218.949951171875,3284.89990234375,3138.260009765625,3804735
2021-08-04,3300.0,3305.199951171875,3261.199951171875,3273.949951171875,3127.798583984375,2929598
2021-08-05,3275.0,3315.0,3262.5,3283.949951171875,3137.352294921875,2534521
2021-08-06,3272.550048828125,3324.0,3265.0,3309.800048828125,3162.048583984375,2292362
2021-08-09,3323.89990234375,3337.0,3310.0,3322.699951171875,3174.3720703125,1510489
2021-08-10,3315.60009765625,3349.89990234375,3315.60009765625,3333.89990234375,3185.072509765625,2040777
2021-08-11,3350.0,3360.0,3327.10009765625,3344.199951171875,3194.91259765625,1929707
2021-08-12,3326.0,3368.0,3326.0,3351.75,3202.1259765625,1310205
2021-08-13,3360.75,3480.0,3357.5,3463.39990234375,3308.791748046875,4363584
2021-08-16,3460.0,3494.35009765625,3436.5,3472.949951171875,3317.915283203125,2083489
2021-08-17,3482.10009765625,3560.800048828125,3463.0,3553.050048828125,3394.439453125,4336019
2021-08-18,3573.85009765625,3595.0,3536.60009765625,3560.550048828125,3401.604736328125,2631309
2021-08-20,3506.0,3575.0,3500.0,3559.5,3400.6015625,2836148
2021-08-23,3580.0,3673.0,3561.89990234375,3637.39990234375,3475.024169921875,3744176
2021-08-24,3657.0,3667.35009765625,3594.39990234375,3613.199951171875,3451.904541015625,2511141
2021-08-25,3610.0,3697.75,3607.050048828125,3659.0,3495.65966796875,2123263
2021-08-26,3660.0,3687.60009765625,3647.89990234375,3671.85009765625,3507.9365234375,1902533
2021-08-27,3666.0,3729.5,3651.10009765625,3720.14990234375,3554.080078125,3944728
2021-08-30,3715.0,3740.35009765625,3687.60009765625,3701.300048828125,3536.071533203125,2033114
2021-08-31,3709.39990234375,3804.10009765625,3703.449951171875,3786.449951171875,3617.42041015625,3207480
2021-09-01,3796.0,3816.699951171875,3707.0,3714.949951171875,3549.112060546875,2643336
2021-09-02,3734.0,3859.14990234375,3722.0,3836.75,3665.474853515625,3403717
2021-09-03,3825.0,3856.89990234375,3804.550048828125,3842.050048828125,3670.53857421875,1746812
2021-09-06,3849.699951171875,3877.60009765625,3814.0,3852.0,3680.044189453125,1723693
2021-09-07,3864.0,3869.949951171875,3808.25,3815.89990234375,3645.5556640625,1585039
2021-09-08,3810.0,3815.0,3756.0,3774.14990234375,3605.66943359375,4147175
